"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Stat";"Trapani";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Parm";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"SO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"NO2";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"CO";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"O3";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"Benzene";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10";"PM10"
"PtId";"1";"1";"1";"1";"1";"1";"1";"1";"4";"4";"4";"4";"4";"4";"4";"4";"5";"5";"5";"5";"5";"5";"5";"5";"6";"6";"6";"6";"6";"6";"6";"6";"7";"7";"7";"7";"7";"7";"7";"7";"12";"12";"12";"12";"12";"12";"12";"12"
"Unit";"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"mg/m3 293K";;;"mg/m3 293K";;"mg/m3 293K";"mg/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3 293K";;;"ug/m3 293K";;"ug/m3 293K";"ug/m3 293K";;"ug/m3";;;"ug/m3";;"ug/m3";"ug/m3";
"Field";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp";"Aver";"SWrd";"MinT";"Min";"MaxT";"Max";"Sigma";"Samp"
"03/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"03/09/2015 01:00";;;;;;;;;"9.11312354";"80400000";"00:47";"5.73091217";"00:02";"11.50189221";"0.97212198";"720";"0.22745749";"80400000";"00:48";"0.1846573";"00:59";"0.2641105";"0.01629827";"720";"84.10662645";"80400000";"00:14";"74.7878418";"00:43";"88.9455588";"3.66688781";"720";"0.48534291";"80400000";"00:53";"0.39389529";"00:23";"0.56276";"0.06722675";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 02:00";"0.00008238";"80400000";"02:00";"0.0";"01:55";"0.05862293";"0.00218553";"718";;;;;;;;;"0.22254722";"80400000";"01:33";"0.16700064";"01:01";"0.26705386";"0.01825";"718";"82.03158705";"80400000";"01:59";"72.3468396";"01:06";"88.45736235";"4.70805038";"718";;;;;;;;;"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 03:00";"0.00040782";"80400000";"03:00";"0.0";"02:51";"0.05862293";"0.00486736";"720";"8.90658547";"80400000";"02:32";"6.11458938";"02:14";"11.37617056";"0.85591636";"720";"0.20990712";"81400000";"02:47";"0.17288619";"02:06";"0.24645384";"0.01464088";"720";"74.91801555";"80400000";"03:00";"69.17353275";"02:38";"79.91389455";"2.39415362";"720";;;;;;;;;"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 04:00";"0.0002451";"80400000";"04:00";"0.0";"03:45";"0.05862293";"0.0037751";"720";"12.02435194";"80400000";"03:44";"7.17488325";"03:10";"17.6980456";"1.84354658";"720";;;;;;;;;"43.9984881";"81400000";"03:29";"34.99970145";"03:00";"68.441268";"5.58283593";"720";"0.6725838";"80400000";"03:08";"0.35769212";"03:53";"1.08574005";"0.26223447";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 05:00";"0.00016272";"80400000";"05:00";"0.0";"04:38";"0.05862293";"0.00308558";"720";"12.18268466";"80400000";"04:05";"8.60985837";"04:14";"18.17637064";"1.60369191";"720";"0.2036443";"80400000";"04:48";"0.13411093";"04:17";"0.24876882";"0.01858755";"720";;;;;;;;;"0.54702905";"80400000";"04:38";"0.50566155";"04:23";"0.59481381";"0.03511904";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 06:00";"0.00016272";"80400000";"06:00";"0.0";"05:33";"0.05862293";"0.00308558";"720";"15.91215156";"80400000";"05:01";"8.13153524";"05:30";"27.2645464";"4.43981887";"720";"0.19717592";"80400000";"05:16";"0.1429305";"05:52";"0.23994808";"0.01744408";"720";"54.14998575";"80400000";"05:26";"39.85437435";"05:20";"65.50648335";"6.02018382";"720";"0.44047897";"80400000";"05:23";"0.34455655";"05:53";"0.52073451";"0.06418084";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 07:00";"0.07185817";"80400000";"07:00";"0.0";"06:56";"1.01790818";"0.19078717";"720";"37.36981056";"80400000";"06:01";"16.26306857";"06:36";"54.5290928";"11.0599009";"720";"0.27004978";"80400000";"06:04";"0.18408965";"06:36";"0.37518613";"0.04284808";"720";"33.96288";"80400000";"06:50";"15.42382779";"06:11";"54.02410125";"11.58714953";"720";"0.98488314";"80400000";"06:08";"0.7658427";"06:53";"1.23206804";"0.17514672";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 08:00";"0.01751884";"80400000";"08:00";"0.0";"07:26";"0.69814609";"0.09027502";"720";"24.5525656";"80400000";"07:47";"13.87144146";"07:00";"34.91774704";"5.79913615";"720";"0.24972424";"80400000";"07:58";"0.16350949";"07:26";"0.37224627";"0.0369929";"720";"56.95950435";"80400000";"07:03";"26.66187825";"07:58";"76.25590245";"13.91451852";"720";"1.17853825";"80400000";"07:53";"0.63725118";"07:38";"1.42663438";"0.31555985";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 09:00";"0.00834143";"80400000";"09:00";"0.0";"08:20";"0.69814609";"0.05480816";"720";"10.50021644";"80400000";"08:47";"4.67961426";"08:00";"17.6980456";"2.8455665";"720";"0.1854819";"80400000";"08:56";"0.13411093";"08:24";"0.23994808";"0.02085464";"720";"82.5651099";"80400000";"08:03";"70.6368852";"08:33";"91.64716785";"5.07870542";"720";"0.45312842";"80400000";"08:53";"0.2041597";"08:08";"0.64028083";"0.15822079";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 10:00";"0.00008238";"80400000";"10:00";"0.0";"09:10";"0.05862293";"0.0021835";"720";"9.8686599";"80400000";"09:09";"6.11458938";"09:35";"13.76779958";"1.41680921";"720";"0.18143128";"80400000";"09:02";"0.13705078";"09:46";"0.23406837";"0.01920893";"720";"85.62538005";"80400000";"09:46";"77.2331532";"09:31";"91.64716785";"2.90915888";"720";"0.32601562";"80400000";"09:08";"0.180009";"09:53";"0.45491936";"0.10573546";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 11:00";"0.00016272";"80400000";"11:00";"0.0";"10:49";"0.05862293";"0.00308558";"720";"11.78688919";"80400000";"10:36";"7.54956642";"10:09";"17.11607678";"2.45525656";"720";"0.18794054";"80400000";"10:57";"0.15175006";"10:17";"0.22818866";"0.01482309";"720";"84.30002175";"80400000";"10:07";"76.9888455";"10:11";"89.44843845";"2.02916438";"720";"0.37513977";"80400000";"10:08";"0.13267884";"10:53";"0.50843593";"0.15253678";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 12:00";"0.0";"80400000";"12:00";"0.0";"12:00";"0.0";"0.0";"720";"7.69924351";"80400000";"11:54";"3.72296227";"11:09";"11.00148739";"1.19959645";"720";"0.16947096";"80400000";"11:14";"0.11647062";"11:41";"0.21054952";"0.01715208";"720";"84.2239923";"80400000";"11:25";"80.1648057";"11:54";"87.73828455";"1.58953221";"720";"0.28002892";"80400000";"11:38";"0.1546979";"11:23";"0.35405533";"0.0750068";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 13:00";"0.0";"80400000";"13:00";"0.0";"13:00";"0.0";"0.0";"720";"7.64656026";"80400000";"12:47";"4.20128731";"12:10";"10.89784552";"1.24558578";"720";"0.15716491";"80400000";"12:26";"0.10177134";"12:04";"0.23700822";"0.0260172";"720";"93.7448106";"80400000";"12:05";"80.4091134";"12:40";"104.8396839";"6.86660247";"720";"0.15708887";"80400000";"12:38";"0.07038352";"12:23";"0.22211585";"0.05872667";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 14:00";"0.0";"80400000";"14:00";"0.0";"14:00";"0.0";"0.0";"720";"5.72130054";"80400000";"13:48";"2.76631219";"13:27";"8.50621841";"1.08509059";"720";"0.13526958";"80400000";"13:50";"0.09589163";"13:18";"0.17527008";"0.01694418";"720";"92.7747219";"80400000";"13:48";"87.0053814";"13:10";"98.976339";"3.05022333";"720";"0.0991636";"80400000";"13:38";"0.07959042";"13:23";"0.11495253";"0.01451157";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 15:00";"0.0";"80400000";"15:00";"0.0";"15:00";"0.0";"0.0";"720";"6.04749157";"80400000";"14:56";"3.24463723";"14:34";"9.46286849";"1.1258487";"720";"0.1215339";"80400000";"14:51";"0.06943176";"14:12";"0.16644934";"0.01831658";"720";"85.037673";"80400000";"14:59";"80.8977288";"14:04";"90.18132165";"1.82677562";"720";"0.1120073";"80400000";"14:08";"0.04769323";"14:38";"0.14686599";"0.03912196";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 16:00";"0.0";"80400000";"16:00";"0.0";"16:00";"0.0";"0.0";"720";"5.07703302";"80400000";"15:29";"2.76631219";"15:39";"8.50621841";"0.75125157";"720";"0.10485837";"80400000";"15:14";"0.0664919";"15:51";"0.15762978";"0.01504851";"720";"85.08110415";"80400000";"15:01";"80.1648057";"15:53";"87.98259225";"1.37788865";"720";"0.09442337";"80400000";"15:23";"0.04930925";"15:53";"0.13232289";"0.03150158";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 17:00";"0.0";"80400000";"17:00";"0.0";"17:00";"0.0";"0.0";"720";"9.21483811";"80400000";"16:19";"3.24463723";"16:44";"13.76779958";"1.93633402";"720";"0.10455235";"80400000";"16:23";"0.04297189";"16:43";"0.13999064";"0.0178447";"720";"81.87358305";"80400000";"16:57";"75.2786916";"16:15";"88.22689995";"3.17595222";"720";"0.16428415";"80400000";"16:08";"0.11086215";"16:38";"0.19425107";"0.03287046";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 18:00";"0.0";"80400000";"18:00";"0.0";"18:00";"0.0";"0.0";"720";"12.7912169";"80400000";"17:37";"10.41952048";"17:53";"15.68110166";"0.9683324";"720";"0.14627098";"80400000";"17:03";"0.08413104";"17:52";"0.19584907";"0.02165822";"720";"81.45387495";"80400000";"17:52";"77.2331532";"17:57";"85.05089985";"1.65837567";"720";"0.3206662";"80400000";"17:23";"0.12383195";"17:38";"0.65150952";"0.19842077";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 19:00";"0.00133939";"80400000";"19:00";"0.0";"18:23";"0.37838502";"0.01564451";"720";"11.84050167";"80400000";"18:32";"8.02789146";"18:44";"15.78474162";"1.54390367";"720";"0.15416315";"80400000";"18:23";"0.10177134";"18:07";"0.21054952";"0.01986418";"720";"79.6018965";"80400000";"18:40";"73.5685377";"18:57";"84.56232435";"2.59403666";"720";"0.33554796";"80400000";"18:08";"0.18121923";"18:53";"0.51121641";"0.11759978";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 20:00";"0.00676508";"80400000";"20:00";"0.0";"19:27";"0.69814609";"0.04633859";"720";"16.39165822";"80400000";"19:03";"7.54956642";"19:39";"24.76927168";"4.18702379";"720";"0.18077837";"80400000";"19:05";"0.13411093";"19:20";"0.23406837";"0.02260197";"720";"74.7480216";"80400000";"19:36";"63.307734";"19:00";"84.073689";"4.87973609";"720";"0.58485636";"80400000";"19:23";"0.51483693";"19:38";"0.64831716";"0.05962874";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 21:00";"0.0680373";"80400000";"21:00";"0.0";"20:39";"1.01790818";"0.17067497";"720";"11.67811551";"80400000";"20:34";"6.11458938";"20:11";"16.1594267";"2.24352359";"720";"0.17607016";"80400000";"20:32";"0.11647062";"20:50";"0.21642923";"0.02179138";"720";"78.8028192";"80400000";"21:00";"71.8584237";"20:37";"84.073689";"2.9920611";"720";"0.53367278";"80400000";"20:38";"0.398664";"20:08";"0.82564026";"0.17250252";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"03/09/2015 22:00";"0.01071613";"80400000";"22:00";"0.0";"21:53";"0.69814609";"0.06751558";"720";"9.9116646";"80400000";"22:00";"6.59291634";"21:54";"13.28947263";"1.08871192";"720";"0.14114579";"80400000";"21:36";"0.10765106";"21:51";"0.18114979";"0.01303254";"720";"69.25859955";"80400000";"21:49";"63.307734";"21:07";"76.25590245";"2.89358591";"720";"0.36789873";"80400000";"21:23";"0.19049834";"21:08";"0.4994365";"0.11610174";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
