"NetC";"ARPA Sicilia";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"03/09/2015 23:00";"0.01581028";"80400000";"23:00";"0.0";"22:23";"0.69814609";"0.08844341";"720";"7.74563628";"80400000";"22:48";"4.20128731";"22:11";"11.00148739";"0.93484754";"720";"0.12743464";"80400000";"22:48";"0.06943176";"22:51";"0.16644934";"0.01541059";"720";"77.7980973";"80400000";"22:01";"70.3925775";"22:59";"84.80659215";"3.39739124";"720";"0.24565635";"80400000";"22:53";"0.14116265";"22:08";"0.30621972";"0.06484901";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"04/09/2015 00:00";"0.00270827";"81400000";"00:00";"0.0";"23:58";"1.01790818";"0.04293774";"720";"7.04353841";"80400000";"23:59";"4.67961426";"23:38";"10.52316235";"0.90445439";"720";"0.12772781";"80400000";"23:43";"0.08413104";"23:20";"0.16350949";"0.01614176";"720";"80.4396369";"80400000";"23:52";"73.81286535";"23:23";"84.31801665";"2.01723627";"720";"0.12989226";"80400000";"23:38";"0.10660499";"23:08";"0.16516995";"0.02164583";"4";"25.0";"80000000";"04:06";"25.0";"04:06";"25.0";"0.0";"1"
"04/09/2015 01:00";;;;;;;;;"6.08313316";"80400000";"00:59";"3.24463723";"00:09";"8.98454345";"0.94820286";"720";"0.12861432";"80400000";"00:40";"0.0870709";"00:43";"0.17233022";"0.01641157";"720";"81.97708365";"80400000";"00:06";"76.01159475";"00:45";"85.7838429";"2.12070096";"720";"0.18774329";"80400000";"00:53";"0.0929599";"00:23";"0.2697023";"0.06452153";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 02:00";"0.0125508";"80400000";"01:59";"0.0";"01:59";"0.97585116";"0.07422575";"720";;;;;;;;;"0.13865912";"80400000";"01:25";"0.10765106";"01:36";"0.17820994";"0.01542578";"720";"81.71378355";"80400000";"01:48";"78.6989595";"01:06";"84.56232435";"1.16467502";"720";"0.16297425";"80400000";"01:23";"0.13068043";"01:08";"0.23957672";"0.04460765";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 03:00";"0.05524446";"80400000";"02:59";"0.0";"02:51";"0.65763898";"0.1392273";"720";"5.1879883";"80400000";"02:47";"2.30156618";"02:59";"7.09650846";"0.70574214";"720";"0.13514811";"81400000";"02:47";"0.10177134";"02:50";"0.17233022";"0.01391672";"720";"80.9313246";"80400000";"02:59";"77.2331532";"02:40";"83.5850736";"1.18021407";"720";"0.12678736";"80400000";"02:38";"0.08341536";"02:23";"0.18891792";"0.03877211";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 04:00";"0.03618079";"80400000";"04:00";"0.0";"03:52";"0.65763898";"0.1058158";"720";"6.36901158";"80400000";"03:27";"3.74004982";"03:58";"9.49398055";"1.12843946";"720";;;;;;;;;"78.0610782";"81400000";"03:57";"72.1027314";"03:13";"81.6306519";"2.07688677";"720";"0.15867539";"80400000";"03:08";"0.13988428";"03:38";"0.19377511";"0.02078951";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 05:00";"0.01741307";"80400000";"05:00";"0.0";"04:55";"0.65763898";"0.07920193";"720";"7.41830379";"80400000";"04:36";"4.69903827";"04:50";"9.49398055";"0.82988639";"720";"0.15014406";"80400000";"04:29";"0.09877893";"04:05";"0.18968904";"0.01636018";"720";;;;;;;;;"0.1370916";"80400000";"04:23";"0.08422387";"04:08";"0.22126971";"0.05316368";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 06:00";"0.0023269";"80400000";"06:00";"0.0";"05:52";"0.3394268";"0.02222654";"720";"8.71014086";"80400000";"05:18";"5.65802673";"05:39";"11.02836629";"0.84743282";"720";"0.14318395";"80400000";"05:29";"0.11050915";"05:52";"0.18382451";"0.01536621";"720";"68.1019983";"80400000";"05:35";"64.6464189";"05:21";"71.42708475";"1.24393238";"720";"0.16226337";"80400000";"05:23";"0.10282582";"05:53";"0.23662132";"0.04932247";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 07:00";"0.00444938";"80400000";"07:00";"0.0";"06:52";"1.29406538";"0.06509512";"720";"11.48348347";"80400000";"06:25";"6.13752";"06:50";"16.68639493";"2.80351971";"720";"0.17245637";"80400000";"06:22";"0.12517222";"06:52";"0.21315066";"0.01692432";"720";"61.46561085";"80400000";"06:50";"55.20190935";"06:00";"67.79458875";"3.36043187";"720";"0.2328452";"80400000";"06:08";"0.20187247";"06:53";"0.29302821";"0.0362408";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 08:00";"0.33580323";"80400000";"07:59";"0.0";"07:52";"4.15797704";"0.79573538";"720";"16.23194503";"80400000";"07:06";"9.11038938";"07:41";"49.38789688";"7.02872041";"720";"0.25031291";"80400000";"07:09";"0.14863267";"07:39";"0.55332949";"0.10214627";"720";"57.92528385";"80400000";"07:42";"49.1477427";"07:49";"66.0994173";"3.46345766";"720";"2.06156273";"80400000";"07:23";"0.16420685";"07:53";"7.550148";"3.16920083";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 09:00";"0.02533957";"80400000";"09:00";"0.0";"08:30";"0.97585116";"0.11484981";"720";"9.52288426";"80400000";"08:49";"6.13752";"08:00";"14.86432202";"1.17186098";"720";"0.18078187";"80400000";"08:52";"0.113442";"08:05";"0.21608234";"0.01670941";"720";"62.973771";"80400000";"08:24";"56.1705816";"08:42";"67.79458875";"2.69706644";"720";"2.0875359";"80400000";"08:53";"0.31501168";"08:08";"6.65727386";"2.64594212";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 10:00";"0.00005899";"80400000";"10:00";"0.0";"09:58";"0.02121462";"0.00111565";"720";"7.74422522";"80400000";"09:26";"5.17853154";"09:58";"9.49398055";"0.71351634";"720";"0.16187078";"80400000";"09:15";"0.11050915";"09:29";"0.21021781";"0.01816707";"720";"71.44356345";"80400000";"09:12";"64.88859195";"09:50";"80.3872482";"3.68250467";"720";"0.25618433";"80400000";"09:23";"0.23919738";"09:53";"0.28842527";"0.01906672";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 11:00";"0.0";"80400000";"11:00";"0.0";"11:00";"0.0";"0.0";"720";"7.49821966";"80400000";"10:56";"4.69903827";"10:49";"9.97347382";"0.8286761";"720";"0.14925288";"80400000";"10:31";"0.11050915";"10:28";"0.20728496";"0.01743123";"720";"82.3249119";"80400000";"10:00";"75.54392685";"10:58";"88.3787394";"2.96910464";"720";"0.23186481";"80400000";"10:53";"0.11819676";"10:08";"0.29296007";"0.06765186";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 12:00";"0.0";"80400000";"12:00";"0.0";"12:00";"0.0";"0.0";"720";"7.78791251";"80400000";"11:26";"5.17853154";"11:16";"10.45296901";"1.17969826";"720";"0.16079973";"80400000";"11:13";"0.10757747";"11:56";"0.22488088";"0.02275264";"720";"85.01195745";"80400000";"11:59";"78.2077506";"11:13";"91.52690925";"2.27380125";"720";"0.17587591";"80400000";"11:38";"0.12401705";"11:08";"0.20797142";"0.03375321";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 13:00";"0.0";"80400000";"13:00";"0.0";"13:00";"0.0";"0.0";"720";"9.69217082";"80400000";"12:52";"5.17853154";"12:28";"12.8504411";"1.39444646";"720";"0.1671081";"80400000";"12:49";"0.07825133";"12:13";"0.22781256";"0.03044042";"720";"83.5465302";"80400000";"12:22";"76.99692525";"12:49";"90.3160839";"3.24082364";"720";"0.22125038";"80400000";"12:53";"0.12410756";"12:23";"0.34625697";"0.07978162";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 14:00";"0.00002949";"80400000";"14:00";"0.0";"13:34";"0.02121462";"0.00079123";"720";"9.87757555";"80400000";"13:29";"5.65802673";"13:50";"14.28892283";"1.99862507";"720";"0.21022949";"80400000";"13:59";"0.08411586";"13:48";"0.38617234";"0.08373859";"720";"88.7030067";"80400000";"13:58";"81.11376735";"13:37";"99.7606134";"4.3445534";"720";"0.38839942";"80400000";"13:08";"0.17656035";"13:53";"0.9030543";"0.29920547";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 15:00";"0.00630438";"80400000";"15:00";"0.0";"14:32";"0.65763898";"0.04802884";"720";"7.10716403";"80400000";"14:31";"3.26055463";"14:59";"11.41195746";"1.1536205";"720";"0.1438357";"80400000";"14:29";"0.08411586";"14:04";"0.23367826";"0.03446534";"720";"86.7955872";"80400000";"14:59";"76.2704061";"14:34";"93.70644675";"2.86643196";"720";"0.51624446";"80400000";"14:23";"0.14265866";"14:08";"0.93662547";"0.28236191";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 16:00";"0.00097225";"80400000";"16:00";"0.0";"15:43";"0.65763898";"0.02451377";"720";"12.3660187";"80400000";"15:30";"3.26055463";"15:45";"20.52233728";"3.99926922";"720";"0.17257901";"80400000";"15:23";"0.09877893";"15:46";"0.2630044";"0.03536821";"720";"82.56943905";"80400000";"15:40";"69.73189335";"15:29";"94.91725215";"6.05436017";"720";"0.25242042";"80400000";"15:08";"0.17148959";"15:53";"0.38566064";"0.08674095";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 17:00";"0.0";"80400000";"17:00";"0.0";"17:00";"0.0";"0.0";"720";"9.49797663";"80400000";"16:21";"5.65802673";"16:57";"14.28892283";"1.71994725";"720";"0.19886134";"80400000";"16:05";"0.15156552";"16:20";"0.25420586";"0.01885619";"720";"92.73037305";"80400000";"16:56";"88.1365863";"16:21";"96.1280775";"1.51340501";"720";"0.44478088";"80400000";"16:38";"0.37981187";"16:08";"0.51855406";"0.06165054";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 18:00";"0.00005899";"80400000";"18:00";"0.0";"17:47";"0.02121462";"0.00111565";"720";"10.16620342";"80400000";"17:31";"5.17853154";"17:57";"15.72740647";"2.11729718";"720";"0.18184475";"80400000";"17:27";"0.09584725";"17:18";"0.25127418";"0.02851672";"720";"90.41126535";"80400000";"17:56";"80.1450951";"17:27";"98.307615";"3.45723525";"720";"0.40699832";"80400000";"17:53";"0.29222681";"17:08";"0.53009701";"0.0870074";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 19:00";"0.0";"80400000";"19:00";"0.0";"19:00";"0.0";"0.0";"720";"12.65398119";"80400000";"18:28";"8.05549691";"18:59";"16.20689974";"1.57274619";"720";"0.19619363";"80400000";"18:23";"0.12224054";"18:14";"0.24540848";"0.02488774";"720";"76.13923485";"80400000";"18:56";"67.55239575";"18:00";"87.16791405";"4.072595";"720";"0.5010159";"80400000";"18:08";"0.4223723";"18:53";"0.5758732";"0.06318113";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 20:00";"0.00907367";"80400000";"20:00";"0.0";"19:53";"0.65763898";"0.06152545";"720";"14.67744506";"80400000";"19:53";"8.5349921";"19:13";"21.96083048";"3.4319291";"720";"0.20015315";"80400000";"19:37";"0.1398353";"19:13";"0.27180178";"0.02396035";"720";"67.23187905";"80400000";"19:13";"59.5609245";"19:42";"72.8801031";"3.01594923";"720";"0.5103723";"80400000";"19:08";"0.24965011";"19:23";"0.62069951";"0.15145367";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 21:00";"0.04030778";"80400000";"20:59";"0.0";"20:54";"0.65763898";"0.11225138";"720";"14.80011706";"80400000";"20:08";"9.97347382";"20:17";"21.96083048";"3.08358374";"720";"0.1709368";"80400000";"20:44";"0.12810507";"20:15";"0.21608234";"0.01938179";"720";"63.86272305";"80400000";"20:14";"52.5380856";"20:36";"68.763261";"3.3429018";"720";"0.41480379";"80400000";"20:23";"0.31223426";"20:38";"0.50417572";"0.07343655";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 22:00";"0.1189473";"80400000";"22:00";"0.0";"21:55";"2.24870192";"0.33567814";"720";"9.55245142";"80400000";"21:31";"5.17853154";"21:09";"12.8504411";"1.63138341";"720";"0.14784661";"80400000";"21:51";"0.08411586";"21:05";"0.20728496";"0.02356907";"720";"62.95595565";"80400000";"21:38";"58.1079261";"21:15";"67.79458875";"2.22313623";"720";"0.36566032";"80400000";"21:53";"0.25324826";"21:23";"0.49560851";"0.10018467";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"04/09/2015 23:00";"0.23247095";"80400000";"22:54";"0.0";"22:37";"2.24870192";"0.36825367";"720";"7.47624122";"80400000";"22:21";"5.17853154";"22:48";"10.06937783";"0.69935798";"720";"0.11587845";"80400000";"22:44";"0.05772256";"22:25";"0.16622859";"0.01874523";"720";"76.8045474";"80400000";"22:01";"62.4669213";"22:44";"85.23060945";"6.10130651";"720";"0.18014935";"80400000";"22:53";"0.10051621";"22:23";"0.2979149";"0.07746591";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
"05/09/2015 00:00";"0.4043948";"81400000";"23:59";"0.0";"23:49";"1.61227756";"0.36057227";"720";"7.45879422";"80400000";"23:52";"4.21954309";"23:18";"9.49398055";"0.70962542";"720";"0.11556776";"80400000";"23:56";"0.08411586";"23:11";"0.14863267";"0.01264594";"720";"85.45325145";"80400000";"23:16";"80.6294013";"23:44";"89.8317777";"1.80262415";"720";"0.10287158";"80400000";"23:38";"0.04813766";"23:23";"0.16189318";"0.04701896";"4";"30.5";"80000000";"04:06";"30.5";"04:06";"30.5";"0.0";"1"
