"01/09/2015 00:00";;;;;;;;;;;;;;;;;;;;;;;;
"01/09/2015 01:00";;;;;;;;;"8.94937603";"80400000";"00:59";"5.34852555";"00:17";"14.13354224";"2.39260223";"720";"0.80209061";"80400000";"00:22";"0.52026466";"00:37";"1.16505791";"0.23628673";"4"
"01/09/2015 02:00";"1.37199199";"80400000";"01:56";"0.0";"01:09";"4.16204504";"0.98244336";"720";;;;;;;;;"0.68435761";"80400000";"01:52";"0.42394967";"01:22";"1.04354573";"0.26400913";"4"
"01/09/2015 03:00";"0.85447323";"80400000";"02:59";"0.0";"03:00";"0.98491162";"0.30437285";"720";"7.69172935";"80400000";"02:55";"5.02898446";"02:02";"11.01389245";"1.02948198";"720";"0.55073093";"80400000";"02:22";"0.42137666";"02:52";"0.72963038";"0.11282496";"4"
"01/09/2015 04:00";"0.29741555";"80400000";"03:59";"0.0";"04:00";"0.98491162";"0.45082085";"720";"6.59639618";"80400000";"03:16";"4.53024309";"03:24";"9.54949738";"0.87839001";"720";"1.12871338";"80400000";"03:37";"0.4978693";"03:07";"1.40054731";"0.37165248";"4"
"01/09/2015 05:00";"0.46920007";"80400000";"04:52";"0.0";"05:00";"0.98491162";"0.49190561";"720";"6.17332029";"80400000";"04:12";"3.03401514";"04:50";"9.5176645";"1.28956752";"720";"0.76682919";"80400000";"04:37";"0.35280645";"04:07";"1.23800122";"0.40521755";"4"
"01/09/2015 06:00";"0.76789602";"80400000";"06:00";"0.0";"05:56";"0.98491162";"0.40784548";"720";"9.23850867";"80400000";"05:12";"3.03401514";"05:46";"15.50257248";"4.07617368";"720";"0.87777168";"80400000";"05:52";"0.51783403";"05:37";"1.14939815";"0.23019083";"4"
"01/09/2015 07:00";"0.33973292";"80400000";"07:00";"0.0";"06:48";"0.98491162";"0.46784746";"720";"18.34121563";"80400000";"06:06";"12.01137711";"06:27";"29.00043208";"4.65822854";"720";"0.69283735";"80400000";"06:07";"0.53333514";"06:52";"1.09853899";"0.23486903";"4"
"01/09/2015 08:00";"0.57660544";"80400000";"07:40";"0.0";"08:00";"2.255766";"0.61194721";"720";"23.65939392";"80400000";"07:57";"14.00634453";"07:32";"31.05906336";"4.49227459";"720";"6.54374209";"80400000";"07:22";"0.73528185";"07:37";"13.71458061";"5.85976382";"4"
"01/09/2015 09:00";"0.59011018";"80400000";"09:00";"0.0";"08:14";"2.255766";"0.712319";"720";"8.9611769";"80400000";"09:00";"3.03401514";"08:02";"16.50005714";"3.34268842";"720";"3.18972694";"80400000";"08:52";"0.46992011";"08:07";"10.55203605";"4.25675418";"4"
"01/09/2015 10:00";"0.0";"80400000";"10:00";"0.0";"10:00";"0.0";"0.0";"720";"6.77872258";"80400000";"09:06";"2.03653047";"09:49";"14.03817742";"2.80025402";"720";"0.44166988";"80400000";"09:07";"0.32952326";"09:37";"0.55034141";"0.07838426";"4"
"01/09/2015 11:00";"0.0";"80400000";"11:00";"0.0";"11:00";"0.0";"0.0";"720";"5.00512079";"80400000";"10:17";"0.54030443";"10:58";"12.6374443";"2.74877724";"720";"0.29227258";"80400000";"10:37";"0.2201927";"10:22";"0.4546468";"0.09453015";"4"
"01/09/2015 12:00";"0.0";"80400000";"12:00";"0.0";"12:00";"0.0";"0.0";"720";"5.41856976";"80400000";"11:20";"2.03653047";"11:35";"12.39335456";"2.7444045";"720";"0.46425236";"80400000";"11:37";"0.35835114";"11:52";"0.6761433";"0.12424079";"4"
"01/09/2015 13:00";"0.0";"80400000";"13:00";"0.0";"13:00";"0.0";"0.0";"720";"2.98918065";"80400000";"12:31";"0.04156114";"12:21";"12.66927719";"1.88269478";"720";"0.41263656";"80400000";"12:52";"0.32923748";"12:07";"0.63048";"0.12595037";"4"
"01/09/2015 14:00";"0.0";"80400000";"14:00";"0.0";"14:00";"0.0";"0.0";"720";"3.0818247";"80400000";"13:53";"0.54030443";"13:35";"7.55452806";"1.47820353";"720";"0.27444254";"80400000";"13:52";"0.23642301";"13:07";"0.31575409";"0.03200804";"4"
"01/09/2015 15:00";"0.0";"80400000";"15:00";"0.0";"15:00";"0.0";"0.0";"720";"1.90939777";"80400000";"14:29";"0.04156114";"14:16";"5.02898446";"1.39395507";"720";"0.1781245";"80400000";"14:22";"0.1422366";"14:52";"0.21863466";"0.02725763";"4"
"01/09/2015 16:00";"0.0";"80400000";"16:00";"0.0";"16:00";"0.0";"0.0";"720";"2.02752495";"80400000";"15:50";"0.04156114";"15:08";"4.06333078";"1.028178";"720";"0.1617508";"80400000";"15:07";"0.13519388";"15:52";"0.19970524";"0.02615216";"4"
"01/09/2015 17:00";"0.0";"80400000";"17:00";"0.0";"17:00";"0.0";"0.0";"720";"3.19043012";"80400000";"16:00";"0.0";"16:16";"10.57881302";"1.12843372";"720";"0.33041822";"80400000";"16:07";"0.10423742";"16:52";"0.4532352";"0.13380466";"4"
"01/09/2015 18:00";"0.0";"80400000";"18:00";"0.0";"18:00";"0.0";"0.0";"720";"2.32579695";"80400000";"17:42";"0.04156114";"17:03";"5.06081544";"1.02091431";"720";"0.34598747";"80400000";"17:52";"0.18233895";"17:07";"0.41041137";"0.09471219";"4"
"01/09/2015 19:00";"0.0";"80400000";"19:00";"0.0";"19:00";"0.0";"0.0";"720";"1.72614213";"80400000";"18:38";"0.0";"18:12";"5.02898446";"1.71920539";"720";"0.27639212";"80400000";"18:37";"0.21880755";"18:22";"0.36774008";"0.05712794";"4"
"01/09/2015 20:00";"0.0";"80400000";"20:00";"0.0";"20:00";"0.0";"0.0";"720";"15.11252066";"80400000";"19:06";"0.04156114";"19:33";"60.23006496";"12.68592115";"720";"0.41796361";"80400000";"19:22";"0.10620328";"19:52";"0.81393561";"0.25392558";"4"
"01/09/2015 21:00";"0.0";"80400000";"21:00";"0.0";"21:00";"0.0";"0.0";"720";"11.95354294";"80400000";"20:59";"6.02646913";"20:02";"19.99124104";"3.3721313";"720";"0.96674189";"80400000";"20:22";"0.61347372";"20:52";"1.39165161";"0.28030452";"4"
"01/09/2015 22:00";"0.0";"80400000";"22:00";"0.0";"22:00";"0.0";"0.0";"720";"7.82540492";"80400000";"21:10";"6.02646913";"21:36";"10.01640778";"1.05304356";"720";"1.24697523";"80400000";"21:52";"0.68494136";"21:37";"1.85808443";"0.49199104";"4"
"01/09/2015 23:00";"0.0";"80400000";"23:00";"0.0";"23:00";"0.0";"0.0";"720";"7.5857013";"80400000";"22:23";"4.53024309";"22:43";"10.51515107";"1.49610176";"720";"1.0951056";"80400000";"22:52";"0.64889787";"22:22";"1.68080912";"0.39321695";"4"
"02/09/2015 00:00";"0.0";"81400000";"00:00";"0.0";"00:00";"0.0";"0.0";"720";"4.54817956";"80400000";"23:39";"2.03653047";"23:00";"8.52017983";"1.65394883";"720";"0.96884098";"80400000";"23:07";"0.83974605";"23:52";"1.11583308";"0.1162014";"4"
"02/09/2015 01:00";;;;;;;;;"4.19316322";"80400000";"00:59";"1.5377891";"00:28";"9.5176645";"1.89524897";"720";"1.03671658";"80400000";"00:07";"0.76146248";"00:22";"1.19031409";"0.16636696";"4"
"02/09/2015 02:00";"1.17983085";"80400000";"02:00";"0.48241904";"01:10";"3.62863668";"1.06784898";"720";;;;;;;;;;;;;;;;
"02/09/2015 03:00";"0.22399425";"80400000";"03:00";"0.0";"02:02";"1.11166236";"0.24260535";"720";"3.99895756";"80400000";"02:33";"1.23702576";"02:59";"10.32538316";"2.41942186";"720";"1.22780478";"81400000";"02:14";"1.07835256";"02:37";"1.38388784";"0.1248215";"3"
"02/09/2015 04:00";"0.049115";"80400000";"04:00";"0.0";"03:08";"1.11166236";"0.14917763";"720";"4.19418041";"80400000";"03:22";"2.24684474";"03:00";"9.31556801";"1.31416922";"720";"1.12572544";"80400000";"03:52";"0.96856131";"03:37";"1.42332506";"0.1756298";"4"
"02/09/2015 05:00";"0.0";"80400000";"05:00";"0.0";"05:00";"0.0";"0.0";"720";"4.81486532";"80400000";"04:09";"2.24684474";"04:53";"7.80083954";"1.61196322";"720";"0.73267731";"80400000";"04:07";"0.31770775";"04:37";"1.15845962";"0.31000601";"4"
"02/09/2015 06:00";"0.0";"80400000";"06:00";"0.0";"06:00";"0.0";"0.0";"720";"8.48316734";"80400000";"05:12";"4.77138835";"05:48";"12.84992869";"2.2506477";"720";"0.74108587";"80400000";"05:37";"0.38864553";"05:07";"1.04845378";"0.25788984";"4"
"02/09/2015 07:00";"0.04355099";"80400000";"07:00";"0.0";"06:06";"0.48241904";"0.13825098";"720";"22.02111584";"80400000";"06:00";"11.33520022";"06:41";"27.60625904";"3.58975897";"720";"0.82847566";"80400000";"06:37";"0.67306382";"06:07";"1.04981045";"0.14896508";"4"
"02/09/2015 08:00";"0.02010202";"80400000";"08:00";"0.0";"07:53";"0.48241904";"0.09640143";"720";"12.74098102";"80400000";"07:54";"7.80083954";"07:00";"22.09027288";"3.31529902";"720";"0.62928604";"80400000";"07:52";"0.42068307";"07:07";"1.09519001";"0.27137933";"4"
"02/09/2015 09:00";"0.0616424";"80400000";"09:00";"0.0";"08:55";"0.48241904";"0.16105212";"720";"8.12490442";"80400000";"08:44";"3.9135619";"08:51";"12.57300608";"1.47398948";"720";"0.47670044";"80400000";"08:37";"0.30727028";"08:52";"0.80681458";"0.19636643";"4"
"02/09/2015 10:00";"0.5028404";"80400000";"09:39";"0.0";"10:00";"2.37015003";"0.87908463";"720";"9.67995506";"80400000";"09:30";"0.44426085";"09:31";"46.24414824";"6.7760171";"720";"0.29145796";"80400000";"09:37";"0.18321153";"09:07";"0.56730904";"0.1604948";"4"
"02/09/2015 11:00";"2.40772818";"80400000";"10:56";"0.48241904";"10:44";"4.25788";"0.48425879";"720";"8.02304836";"80400000";"10:28";"1.09022431";"10:29";"38.02973736";"6.41920922";"720";"0.15820859";"80400000";"10:07";"0.10380519";"10:22";"0.19112074";"0.03585535";"4"
"02/09/2015 12:00";"1.58097532";"80400000";"12:00";"0.48241904";"11:12";"2.99939335";"0.91200695";"720";"3.71924917";"80400000";"11:28";"0.2272087";"11:06";"21.11844152";"2.85284358";"720";"0.14363193";"80400000";"11:07";"0.09255107";"11:52";"0.1637787";"0.02973708";"4"
"02/09/2015 13:00";"0.40268522";"80400000";"12:39";"0.0";"13:00";"0.48241904";"0.17918625";"720";"3.81912249";"80400000";"12:33";"0.2272087";"12:54";"14.01173637";"3.99831895";"720";"0.08452796";"80400000";"12:52";"0.04578229";"12:37";"0.14964952";"0.0396508";"4"
"02/09/2015 14:00";"0.35397702";"80400000";"13:49";"0.0";"13:04";"1.11166236";"0.21549213";"720";"6.34950726";"80400000";"13:19";"2.75175231";"13:00";"10.36338034";"1.69541629";"720";"0.07528851";"80400000";"13:22";"0.0";"13:52";"0.12086333";"0.04663555";"4"
"02/09/2015 15:00";"0.37093244";"80400000";"14:47";"0.0";"14:50";"1.11166236";"0.20808023";"720";"3.27812018";"80400000";"14:31";"0.2272087";"14:38";"6.36210926";"1.69131505";"720";"0.12082163";"80400000";"14:52";"0.07884089";"14:07";"0.14512692";"0.02614504";"4"
"02/09/2015 16:00";"0.37209894";"80400000";"15:56";"0.0";"15:59";"5.5163636";"1.14251814";"720";"1.63641197";"80400000";"15:53";"0.0";"15:26";"3.76156938";"1.106331";"720";"0.11641599";"80400000";"15:52";"0.08039182";"15:37";"0.19285981";"0.04527684";"4"
"02/09/2015 17:00";"0.2108841";"80400000";"17:00";"0.0";"16:01";"5.5163636";"0.88133423";"720";"3.05563221";"80400000";"16:43";"0.0";"16:30";"8.8486557";"2.23800365";"720";"0.25939195";"80400000";"16:37";"0.11720111";"16:07";"0.43821106";"0.11783979";"4"
"02/09/2015 18:00";"0.03283181";"80400000";"18:00";"0.0";"17:44";"0.48241904";"0.12149285";"720";"0.74225178";"80400000";"17:40";"0.0";"17:57";"2.28484191";"0.5693783";"720";"0.10740029";"80400000";"17:52";"0.062276";"17:07";"0.21590707";"0.06345673";"4"
"02/09/2015 19:00";"0.00891401";"80400000";"19:00";"0.0";"18:12";"1.11166236";"0.07205852";"720";"1.84654842";"80400000";"18:30";"0.0";"18:51";"4.26647886";"1.19071521";"720";"0.06259127";"80400000";"18:22";"0.0468237";"18:37";"0.07449423";"0.01004389";"4"
"02/09/2015 20:00";"0.0";"80400000";"20:00";"0.0";"20:00";"0.0";"0.0";"720";"14.19905692";"80400000";"19:20";"0.2272087";"19:42";"34.56100608";"13.8548778";"720";"0.20064291";"80400000";"19:22";"0.0528423";"19:52";"0.61592978";"0.23992352";"4"
"02/09/2015 21:00";"0.04643724";"80400000";"21:00";"0.0";"20:40";"1.11166236";"0.14566084";"720";"24.37830592";"80400000";"20:43";"12.3450192";"20:09";"45.20207";"10.1088549";"720";"1.32407095";"80400000";"20:07";"1.05173767";"20:22";"1.51656057";"0.18003239";"4"
"02/09/2015 22:00";"0.02272181";"80400000";"22:00";"0.0";"21:22";"1.11166236";"0.11558714";"720";"12.22580409";"80400000";"21:56";"9.31556801";"21:00";"19.9186424";"1.97620496";"720";"0.69463846";"80400000";"21:52";"0.58170671";"21:22";"0.77050157";"0.06994214";"4"
"02/09/2015 23:00";"0.0";"80400000";"23:00";"0.0";"23:00";"0.0";"0.0";"720";"12.3145553";"80400000";"22:22";"8.81065661";"22:07";"18.27899342";"2.43790325";"720";"0.82217229";"80400000";"22:37";"0.58828263";"22:52";"1.01490193";"0.16196844";"4"
"03/09/2015 00:00";"0.0450948";"81400000";"23:54";"0.0";"23:54";"1.11166236";"0.14384957";"720";"7.36402785";"80400000";"23:48";"4.77138835";"23:01";"11.84010971";"1.82012649";"720";"0.84051796";"80400000";"23:07";"0.49753471";"23:22";"1.15820638";"0.24364167";"4"
